trx_amt,user_total_txns_3d,user_total_amount_3d,user_avg_amount_3d,user_median_amount_3d,user_max_amount_3d,user_min_amount_3d,user_unique_recipients_3d,user_unique_channels_3d,user_unique_types_3d,user_total_txns_7d,user_total_amount_7d,user_avg_amount_7d,user_median_amount_7d,user_max_amount_7d,user_min_amount_7d,user_unique_recipients_7d,user_unique_channels_7d,user_unique_types_7d,user_channel_diversity_score_7d,user_type_diversity_score_7d,user_night_txns_7d,user_weekend_txns_7d,user_peak_hour_txns_7d,user_off_peak_hour_txns_7d,user_avg_start_balance_7d,user_avg_end_balance_7d,user_min_balance_7d,user_max_balance_7d,user_balance_volatility_7d,user_avg_amount_per_recipient_7d,user_max_amount_to_single_recipient_7d,user_recipient_concentration_ratio_7d,user_avg_time_between_txns_7d,user_txn_frequency_score_7d,user_days_since_last_txn,actual_label
-0.005461892829811775,-0.0012215675720117561,0.002119782832355022,0.0,0.0,0.0,0.0,0.006252606510619105,0.003563968437176801,0.0,-0.0011334400948686146,0.0017947056409845996,-0.00262576998798121,-0.005030461653679956,0.0,0.0,0.0,0.0,-0.0038170262756909816,-0.005242512577132288,0.0,0.007318317525687476,0.0005937577453168588,-0.0008313756723220602,-0.005838909736467478,0.0,0.0,0.006267457778066496,0.0,0.0,0.0,0.0,-0.010572070202757007,-0.0025313288541569576,-0.0037929272491027365,0.0,0
-0.005468598192114279,0.0,0.0,0.0,0.0,0.0,0.0,0.003826827457196955,0.0,0.0,0.0,-0.0009366559443269434,0.0,0.0,0.0,0.0,-0.002251859790996305,-0.003775756955825757,0.0,-0.0013579527571007139,-0.005457349162014894,0.0,-0.00256089695452602,-0.004073261795430417,-0.002016158152220459,0.0,0.0,0.0,0.0,-0.0007072772574583455,-0.0012993581749955116,0.0,0.0037647930132036875,-0.0026425912586881747,0.0,0.0,0
0.0,-0.0022212055209073654,0.0,0.0,0.005404083352625698,-0.0026501956726061146,0.0008898819007715336,0.006056990834348837,0.006673050613314851,-0.0045315293599292915,0.0014835605774903213,0.004047120135808177,0.0,0.0,0.0,0.0,-0.008403147584999299,-0.005395866066094476,0.0009945405732126073,-0.004787984327464397,0.0,-0.0011614253775809184,-0.0027113240413353516,-0.006955166113629775,0.0,-0.0005818557948003057,0.0,0.001009460062446595,0.0,-0.0015756817890958783,-0.0054895024378049505,-0.0017818311839732498,0.0,-0.003285096485908235,0.0,0.0,0
-0.002126673284896251,-0.0019911913471761604,0.003443426056841975,0.0,0.0,0.0,-0.007958062172185502,-0.0009222279525094875,0.0,0.0018951115827461654,-0.0026471398990472023,0.0007925135347195449,-0.0055441929914482905,0.00448011989345568,-0.0015881978096350718,0.0,0.0,0.0,0.0,0.0,-0.008043006855082092,0.0025592022975845525,-0.0015457863515375904,-0.00233624703533206,0.0024596235325236066,0.0017952510059087087,0.0,0.0,-0.0011180043079517653,0.000773120359720782,0.0,-0.0020755582120858275,0.003368844713243551,-0.0014497445466521365,-0.007194303917316108,0.0,0
0.0,0.001592728846276234,-0.0008290107189564182,0.002066455701381129,-0.0017058181106583328,0.003892250594631849,0.0,-0.000537243063876543,0.00901074294722934,0.0,0.0008760469955333324,0.0011902221987220522,0.0,-0.00016153498129062207,0.0,-0.009390807257912432,0.0,-0.006357550050855653,0.00390359939760293,-0.00922440893416515,-0.00732269522006674,0.0,0.00045943761390289633,-0.0067427695611801605,0.0019022551391807143,0.0,0.0028824757689451387,0.0,0.0022334262325022563,-0.0014905359526963206,0.0014966600242509258,0.0,0.0025741438076871057,-0.00764942500046952,-0.007641770121829001,0.0,0
-0.004127193907989503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001111740527300965,0.0,0.004265710090439002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002262808948940761,0.0,-0.0023218667135224335,-0.005251937021346746,-0.0037520911696516724,-0.0012871899573044532,-0.0005312132652450099,0.0,0.0,0.0,-0.0006086810086299597,0.0,0.0,-0.0019560258439832385,-0.006028085432635246,0.0,0
-0.01117526715213653,-0.002709289996452814,-0.0013724244857282071,0.0,-0.005587246370176864,0.0,-0.0016139038859657542,-0.004279308313332281,0.0031350095603449968,-0.0010430645707851232,0.0,-0.0010024533880499756,0.0030212070699060585,0.0,0.003737588443590503,-0.0013932699387550875,0.005262321407343233,-0.0032034103983446124,0.0,0.0,-0.0057679413608034726,0.0,0.0,0.005786622925749374,0.00022988877678663128,0.002369019138736252,-0.00224158432945616,0.0,0.0,0.0,0.0020395902274687617,-0.00018053731224693093,0.0,-0.001783312109303489,-0.007201357644499494,0.0,0
0.0034587623553706728,0.005477972007690843,0.006467395395742686,0.002027095392438189,0.004092847274231574,-1.6826077692717437e-05,0.003813615858236723,-0.00512129201685804,0.0033839684859942433,-0.01254920436413,-0.005253614175882884,0.0061147714236594285,0.0,-0.0033204081251276335,0.004045158902376634,-0.011529052750016174,-0.001490538347990246,-0.008591132324776294,-0.006982914480869507,0.0061993200649798,-0.00843229676515874,0.007766941981398747,0.004259341075837013,-0.007650544634320431,-0.0002640456182167445,0.004726381224950388,-0.007996357271057181,0.0020577549058838043,0.0021947576064088137,0.010679980836341453,0.00016938420572527405,-0.00641843127613585,-0.001774721835489213,-0.0029745389283521413,-0.011542653711303478,0.0,0
0.0,0.0,0.0,0.0,0.0,-0.0004912853247825598,0.0,0.0,0.0002157278986607977,0.0,-0.0018624215147087409,-0.0011877557564426116,0.0,-0.0025462271806818548,-0.0010978876004446212,0.0,-0.0008851649640579573,-0.0060040110120966285,0.0,-0.00272063629339824,-0.002478041656712313,0.0,-0.00045865650740761505,0.0,-0.0018778870954338815,0.0,0.0,-0.0016928979226439888,0.0,0.0,0.0,0.0,0.003230412704004944,0.0,-0.005116391479965714,0.0,0
-0.004416136835171884,0.0,0.0,-0.0017898578493620114,0.0013779579338559686,-0.0003620875366622345,-0.004622600838374671,-0.004076680291795468,0.0,0.0011650085284362918,-0.0012672301173756216,0.0,0.001463849916283484,0.0,-0.0019520599518296643,-0.002175969773647071,0.0,-0.0037295182961088525,0.0,-0.006607521731052794,0.002948207357431527,0.0,0.0,-0.0004713681422858588,-0.00537727216631213,0.00129145133537644,0.0,0.0017768073499197603,0.00333877080670892,0.0,0.009235479787951426,5.5468937436080325e-06,0.0,-0.004864413557419841,-0.00580613807169908,0.0,0
-0.005601992884125325,-0.002046314150225123,0.0,0.0,0.0,-0.001002002449169756,-0.0019286006209668337,0.0,0.0,0.0,-0.0021678951861408063,0.0,0.00012230856130004646,0.0,0.0,-0.0014950232038992916,0.0,-0.0010718285345779964,0.0,-0.0028771491761628806,-0.0026793994902011126,-0.0012673671850802735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.96689781561553e-05,-0.00016282824424230204,-0.005945665870092757,0.00324664207723176,0.0,0
-0.00713055255491934,0.0,0.0,0.0,0.0,0.001957446668203208,0.0,-0.0010229324606258786,0.0,0.001577402349741185,0.0,0.004640541984151832,0.0,-0.0005524516594309436,-0.000496864394823396,0.0,-0.0020729294316832922,0.0,0.0,-0.0036335391010462125,-0.004819090582021979,0.0,-0.0014466257243522474,0.0,-0.004349859194875433,0.0,-0.0004080685599025724,0.0,0.0,0.0,-0.0015244695021460457,0.0,0.004860050935190192,-0.0073564177255148475,-0.003183689785049515,0.0,0
